nause,exam_week#0.0,stress#0.0,hiking#0.0,drugs#0.0,insomnia#0.0,parenting#0.0,alcoholics#0.0,polluted_area#0.0,coldWeather#0.0,pregnancy#0.0,travelling#0.0
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'flu': {'exam_week': 1.4, 'stress': 1.4, 'hiking': 1.4, 'drugs': 1.4, 'insomnia': 1.4, 'parenting': 1.4, 'alcoholics': 1.2, 'polluted_area': 1.4, 'coldWeather': 1.4, 'pregnancy': 1.4, 'travelling': 1.4}}
{'exam_week': 1.5999999999999999, 'stress': 1.5999999999999999, 'hiking': 1.5999999999999999, 'drugs': 1.5999999999999999, 'insomnia': 1.5999999999999999, 'parenting': 1.5999999999999999, 'alcoholics': 1.4, 'polluted_area': 1.5999999999999999, 'coldWeather': 1.5999999999999999, 'pregnancy': 1.5999999999999999, 'travelling': 1.5999999999999999}
{u'flu': {'exam_week': 1.5999999999999999, 'stress': 1.5999999999999999, 'hiking': 1.5999999999999999, 'drugs': 1.5999999999999999, 'insomnia': 1.5999999999999999, 'parenting': 1.5999999999999999, 'alcoholics': 1.4, 'polluted_area': 1.5999999999999999, 'coldWeather': 1.5999999999999999, 'pregnancy': 1.5999999999999999, 'travelling': 1.5999999999999999}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'flu': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'flu': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'flu': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcohol cs': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'flu': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 8.450000000000001, 'stress': 8.450000000000001, 'hiking': 8.450000000000001, 'drugs': 8.450000000000001, 'insomnia': 8.450000000000001, 'parenting': 8.450000000000001, 'alcoholics': 8.450000000000001, 'polluted_area': 8.450000000000001, 'coldWeather': 8.450000000000001, 'pregnancy': 8.450000000000001, 'travelling': 8.450000000000001}
{u'flu': {'exam_week': 8.450000000000001, 'stress': 8.450000000000001, 'hiking': 8.450000000000001, 'drugs': 8.450000000000001, 'insomnia': 8.450000000000001, 'parenting': 8.450000000000001, 'alcoholics': 8.450000000000001, 'polluted_area': 8.450000000000001, 'coldWeather': 8.450000000000001, 'pregnancy': 8.450000000000001, 'travelling': 8.450000000000001}}
{'exam_week': 9.100000000000001, 'stress': 9.100000000000001, 'hiking': 9.100000000000001, 'drugs': 9.100000000000001, 'insomnia': 9.100000000000001, 'parenting': 9.100000000000001, 'alcoholics': 9.100000000000001, 'polluted_area': 9.100000000000001, 'coldWeather': 9.100000000000001, 'pregnancy': 9.100000000000001, 'travelling': 9.100000000000001}
{u'flu': {'exam_week': 9.100000000000001, 'stress': 9.100000000000001, 'hiking': 9.100000000000001, 'drugs': 9.100000000000001, 'insomnia': 9.100000000000001, 'parenting': 9.100000000000001, 'alcoholics': 9.100000000000001, 'polluted_area': 9.100000000000001, 'coldWeather': 9.100000000000001, 'pregnancy': 9.100000000000001, 'travelling': 9.100000000000001}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'asthma': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'asthma': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 1.3500000000000005, 'stress': 1.3000000000000005, 'hiking': 1.3500000000000005, 'drugs': 1.3500000000000005, 'insomnia': 1.3500000000000005, 'parenting': 1.3500000000000005, 'alcoholics': 1.3000000000000005, 'polluted_area': 1.3500000000000005, 'coldWeather': 1.3500000000000005, 'pregnancy': 1.3500000000000005, 'travelling': 1.3000000000000005}
{u'asthma': {'exam_week': 1.3500000000000005, 'stress': 1.3000000000000005, 'hiking': 1.3500000000000005, 'drugs': 1.3500000000000005, 'insomnia': 1.3500000000000005, 'parenting': 1.3500000000000005, 'alcoholics': 1.3000000000000005, 'polluted_area': 1.3500000000000005, 'coldWeather': 1.3500000000000005, 'pregnancy': 1.3500000000000005, 'travelling': 1.3000000000000005}}
{'exam_week': 1.4000000000000006, 'stress': 1.3500000000000005, 'hiking': 1.4000000000000006, 'drugs': 1.4000000000000006, 'insomnia': 1.4000000000000006, 'parenting': 1.4000000000000006, 'alcoholics': 1.3500000000000005, 'polluted_area': 1.4000000000000006, 'coldWeather': 1.4000000000000006, 'pregnancy': 1.4000000000000006, 'travelling': 1.3500000000000005}
{u'asthma': {'exam_week': 1.4000000000000006, 'stress': 1.3500000000000005, 'hiking': 1.4000000000000006, 'drugs': 1.4000000000000006, 'insomnia': 1.4000000000000006, 'parenting': 1.4000000000000006, 'alcoholics': 1.3500000000000005, 'polluted_area': 1.4000000000000006, 'coldWeather': 1.4000000000000006, 'pregnancy': 1.4000000000000006, 'travelling': 1.3500000000000005}}
{'exam_week': 1.4500000000000006, 'stress': 1.4000000000000006, 'hiking': 1.4500000000000006, 'drugs': 1.4500000000000006, 'insomnia': 1.4500000000000006, 'parenting': 1.4500000000000006, 'alcoholics': 1.4000000000000006, 'polluted_area': 1.4500000000000006, 'coldWeather': 1.4500000000000006, 'pregnancy': 1.4500000000000006, 'travelling': 1.4000000000000006}
{u'vomit': {'exam_week': 1.4500000000000006, 'stress': 1.4000000000000006, 'hiking': 1.4500000000000006, 'drugs': 1.4500000000000006, 'insomnia': 1.4500000000000006, 'parenting': 1.4500000000000006, 'alcoholics': 1.4000000000000006, 'polluted_area': 1.4500000000000006, 'coldWeather': 1.4500000000000006, 'pregnancy': 1.4500000000000006, 'travelling': 1.4000000000000006}}
{'exam_week': 1.5000000000000007, 'stress': 1.4500000000000006, 'hiking': 1.5000000000000007, 'drugs': 1.5000000000000007, 'insomnia': 1.5000000000000007, 'parenting': 1.5000000000000007, 'alcoholics': 1.4500000000000006, 'polluted_area': 1.5000000000000007, 'coldWeather': 1.5000000000000007, 'pregnancy': 1.5000000000000007, 'travelling': 1.4500000000000006}
{u'vomit': {'exam_week': 1.5000000000000007, 'stress': 1.4500000000000006, 'hiking': 1.5000000000000007, 'drugs': 1.5000000000000007, 'insomnia': 1.5000000000000007, 'parenting': 1.5000000000000007, 'alcoholics': 1.4500000000000006, 'polluted_area': 1.5000000000000007, 'coldWeather': 1.5000000000000007, 'pregnancy': 1.5000000000000007, 'travelling': 1.4500000000000006}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'cough': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'stomachache': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'stomachache': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'nause': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
{'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}
{u'nause': {'exam_week': 0.0, 'stress': 0.0, 'hiking': 0.0, 'drugs': 0.0, 'insomnia': 0.0, 'parenting': 0.0, 'alcoholics': 0.0, 'polluted_area': 0.0, 'coldWeather': 0.0, 'pregnancy': 0.0, 'travelling': 0.0}}
